machine,timestamp,createSeq,copied,ra,participantID,key,value
93,1411584604568,7,0,ls,900259361,demographics.fname,l
93,1411584606193,8,0,ls,900259361,demographics.fname,l2
93,1411584607834,9,0,ls,900259361,demographics.lname,s
93,1411584609241,10,0,ls,900259361,demographics.mrn,2
93,1411584610740,11,0,ls,900259361,demographics.dob,
93,1411584610959,12,0,ls,900259361,demographics.dob,
93,1411584612380,13,0,ls,900259361,demographics.dob,
93,1411584613428,14,0,ls,900259361,demographics.dob,
93,1411584613647,15,0,ls,900259361,demographics.dob,
93,1411584614912,16,0,ls,900259361,demographics.dob,
93,1411584616021,17,0,ls,900259361,demographics.dob,
93,1411584616865,18,0,ls,900259361,demographics.dob,
93,1411584617068,19,0,ls,900259361,demographics.dob,
93,1411584617240,20,0,ls,900259361,demographics.dob,2000-12-12
93,1411584660803,21,0,ls,900259361,demographics.gender,Female
93,1411584662115,22,0,ls,900259361,demographics.established,No
93,1411584662959,23,0,ls,900259361,demographics.gender,Male
93,1411584664224,24,0,ls,900259361,demographics.mailed,No
93,1411584664896,25,0,ls,900259361,demographics.emailed,No
93,1411584665475,26,0,ls,900259361,demographics.phoned,No
93,1411584666521,27,0,ls,900259361,survey.page.demographics,siteTSTDoctor
93,1411584671303,28,0,ls,900259361,demographics.site90Doctor,"Dr Yes"
93,1411584675709,29,0,ls,900259361,demographics.site90Doctor,Other
93,1411584707443,31,0,ls,900259361,demographics.site90Doctor-other,bh
93,1411584708819,33,0,ls,900259361,demographics.site90Doctor-other,""
93,1411584712022,38,0,ls,900259361,demographics.site90Doctor-other,other
93,1411584714381,41,0,ls,900259361,demographics.site90Doctor-other,otherdoc
93,1411584716740,42,0,ls,900259361,demographics.doctor,
93,1411584716740,43,0,ls,900259361,doctor,
93,1411584717958,44,0,ls,900259361,survey.start,visit
93,1411585017897,45,0,ls,900259361,visit.Asked,Yes
93,1411585018991,46,0,ls,900259361,survey.page.visit,Response
93,1411585021944,47,0,ls,900259361,visit.Response,Inelligible
93,1411585022741,48,0,ls,900259361,survey.page.visit,Inelligible
93,1411585082242,49,0,ls,900259361,survey.page.visit,!back
93,1411585083585,50,0,ls,900259361,visit.Response,Refused
93,1411585084319,51,0,ls,900259361,survey.page.visit,Refused
93,1411585088288,52,0,ls,900259361,survey.page.visit,!back
93,1411585089663,53,0,ls,900259361,visit.Response,"Not now"
93,1411585090850,54,0,ls,900259361,survey.page.visit,Assent9-11
93,1411585093757,55,0,ls,900259361,survey.page.visit,!back
93,1411585410725,0,0,ls,900259361,survey.start,visit
93,1411585479256,1,0,ls,900259361,survey.start,visit
93,1411585542538,0,0,ls,900259361,survey.start,visit
93,1411585545255,1,0,ls,900259361,survey.start,contact
93,1411585663165,0,0,ls,900259361,survey.start,contact
93,1411585712944,1,0,ls,900259361,contact.doctor,No
93,1411585714617,2,0,ls,900259361,contact.EmailAddress1,a
93,1411585719710,3,0,ls,900259361,survey.page.contact,schoolGrade
93,1411586270552,4,0,ls,900269386,id,900269386
93,1411586270552,5,0,ls,900269386,site,TST
93,1411586270615,6,0,ls,900269386,status,"00No Demograhics"
93,1411586289209,7,0,ls,900269386,survey.start,demographics
93,1411586292365,9,0,ls,900269386,demographics.fname,l3
93,1411586294177,10,0,ls,900269386,demographics.lname,s
93,1411586296412,11,0,ls,900269386,demographics.mrn,3
93,1411586298178,12,0,ls,900269386,demographics.dob,
93,1411586298397,13,0,ls,900269386,demographics.dob,
93,1411586299068,14,0,ls,900269386,demographics.dob,
93,1411586299757,15,0,ls,900269386,demographics.dob,
93,1411586299975,16,0,ls,900269386,demographics.dob,
93,1411586300959,17,0,ls,900269386,demographics.dob,
93,1411586301678,18,0,ls,900269386,demographics.dob,
93,1411586302257,19,0,ls,900269386,demographics.dob,
93,1411586302444,20,0,ls,900269386,demographics.dob,
93,1411586302631,21,0,ls,900269386,demographics.dob,2000-12-12
93,1411586304585,22,0,ls,900269386,demographics.gender,Male
93,1411586305038,23,0,ls,900269386,demographics.established,No
93,1411586306396,24,0,ls,900269386,demographics.mailed,No
93,1411586307084,25,0,ls,900269386,demographics.emailed,No
93,1411586307584,26,0,ls,900269386,demographics.phoned,No
93,1411586315319,27,0,ls,900269386,survey.page.demographics,siteTSTDoctor
93,1411586317585,28,0,ls,900269386,demographics.site90Doctor,"Dr No"
93,1411586318350,29,0,ls,900269386,demographics.doctor,
93,1411586318350,30,0,ls,900269386,doctor,
93,1411586319600,31,0,ls,900269386,survey.start,visit
93,1411586332897,32,0,ls,900269386,visit.Asked,Yes
93,1411586336975,33,0,ls,900269386,survey.page.visit,Response
93,1411586340944,34,0,ls,900269386,visit.Response,Agreed
93,1411586341615,35,0,ls,900269386,survey.page.visit,Assent12-17
93,1411586342631,36,0,ls,900269386,visit.Assent12-18,Yes
93,1411586344256,37,0,ls,900269386,survey.start,contact
93,1411586354990,38,0,ls,900269386,contact.doctor,No
93,1411586356771,39,0,ls,900269386,contact.EmailAddress1,3
93,1411586727492,0,0,ls,900279382,id,900279382
93,1411586727493,1,0,ls,900279382,site,TST
93,1411586727493,2,0,ls,900279382,status,"00No Demograhics"
93,1411586733757,3,0,ls,900279382,survey.start,demographics
93,1411586735897,4,0,ls,900279382,demographics.fname,l
93,1411586739647,5,0,ls,900279382,demographics.fname,l4
93,1411586741225,6,0,ls,900279382,demographics.lname,s
93,1411586743866,7,0,ls,900279382,demographics.mrn,4
93,1411586746272,8,0,ls,900279382,demographics.dob,
93,1411586746507,9,0,ls,900279382,demographics.dob,
93,1411586747179,10,0,ls,900279382,demographics.dob,
93,1411586747725,11,0,ls,900279382,demographics.dob,
93,1411586747928,12,0,ls,900279382,demographics.dob,
93,1411586748772,13,0,ls,900279382,demographics.dob,
93,1411586749335,14,0,ls,900279382,demographics.dob,
93,1411586749788,15,0,ls,900279382,demographics.dob,
93,1411586749991,16,0,ls,900279382,demographics.dob,
93,1411586751038,17,0,ls,900279382,demographics.dob,2000-12-12
93,1411586753631,18,0,ls,900279382,demographics.gender,Male
93,1411586754100,19,0,ls,900279382,demographics.established,No
93,1411586754538,20,0,ls,900279382,demographics.mailed,No
93,1411586756022,21,0,ls,900279382,demographics.emailed,No
93,1411586756647,22,0,ls,900279382,demographics.phoned,No
93,1411586757069,23,0,ls,900279382,survey.page.demographics,siteTSTDoctor
93,1411586758523,24,0,ls,900279382,demographics.siteTSTDoctor,"Dr Yes"
93,1411586759492,25,0,ls,900279382,demographics.doctor,"Dr Yes"
93,1411586759507,26,0,ls,900279382,doctor,"Dr Yes"
93,1411586760710,27,0,ls,900279382,survey.start,visit
93,1411586765569,28,0,ls,900279382,visit.Asked,Yes
93,1411586766726,29,0,ls,900279382,survey.page.visit,Response
93,1411586768756,30,0,ls,900279382,visit.Response,Agreed
93,1411586770007,31,0,ls,900279382,survey.page.visit,Assent12-17
93,1411586771413,32,0,ls,900279382,visit.Assent12-18,Yes
93,1411586773304,33,0,ls,900279382,survey.start,contact
93,1411586782022,34,0,ls,900279382,contact.doctor,No
93,1411586783663,35,0,ls,900279382,contact.EmailAddress1,q
93,1411586789881,36,0,ls,900279382,survey.page.contact,schoolGrade
93,1411586939428,37,0,ls,900279382,survey.page.contact,!back
93,1411586956256,38,0,ls,900279382,contact.textMessageOK,Yes
93,1411586959631,39,0,ls,900279382,contact.methodContact2,"A home phone call"
93,1411586961069,40,0,ls,900279382,contact.methodContact1,"A work phone call"
93,1411586973038,41,0,ls,900279382,contact.parentEmail1,q
93,1411586979678,42,0,ls,900279382,survey.page.contact,schoolGrade
93,1411586981397,43,0,ls,900279382,survey.page.contact,!back
93,1411586985960,44,0,ls,900279382,survey.page.contact,schoolGrade
93,1411586987882,45,0,ls,900279382,survey.page.contact,!back
93,1411586997319,46,0,ls,900279382,survey.page.contact,schoolGrade
93,1411587713287,47,0,ls,900279382,survey.page.contact,!back
93,1411587750710,0,0,ls,900279382,survey.start,contact
93,1411587761147,1,0,ls,900279382,contact.isDemoDoctor,No
93,1411587764959,2,0,ls,900279382,survey.page.contact,siteTSTDoctor
93,1411587785757,3,0,ls,900279382,contact.siteTSTDoctor,"Dr No"
93,1411587787319,4,0,ls,900279382,contact.doctor,"Dr No"
93,1411587787319,5,0,ls,900279382,doctor,"Dr No"
93,1411587787397,6,0,ls,900279382,survey.page.contact,schoolGrade
93,1411587810521,7,0,ls,900279382,contact.schoolGrade,"6th grade"
93,1411587815147,8,0,ls,900279382,survey.page.contact,hispanic
93,1411587817475,9,0,ls,900279382,contact.hispanic,No
93,1411587818397,10,0,ls,900279382,survey.page.contact,race
93,1411593684335,0,0,ls,900279382,survey.start,contact
93,1411593693397,1,0,ls,900279382,contact.race,White
93,1411593700397,2,0,ls,900279382,survey.page.contact,parentHome
93,1411593707787,3,0,ls,900279382,contact.parentHome,"None or Foster care"
93,1411593708427,4,0,ls,900279382,survey.page.contact,parentEduca
93,1411593709820,5,0,ls,900279382,contact.parentEducation,"8th grade or less"
93,1411593711083,6,0,ls,900279382,survey.page.contact,PermitLicense
93,1411593712990,7,0,ls,900279382,contact.PermitLicense,"Yes, a driver's license"
93,1411593713505,8,0,ls,900279382,survey.page.contact,NumberCars
93,1411593714459,9,0,ls,900279382,contact.NumberCars,Two
93,1411593715052,10,0,ls,900279382,status,"06No Screen"
93,1411593715131,11,0,ls,900279382,survey.page.contact,end
93,1411593717474,12,0,ls,900279382,survey.start,screen
93,1411593717506,13,0,ls,900279382,screen.age,13
93,1411593717552,14,0,ls,900279382,survey.page.screen,Welcome
93,1411593718804,15,0,ls,900279382,survey.page.screen,YrUseFriends
93,1411593721303,16,0,ls,900279382,screen.AlcYrUseFriends,Yes
93,1411593723099,17,0,ls,900279382,screen.TobUseFriends,No
93,1411593723959,18,0,ls,900279382,screen.MjYrUseFriends,No
93,1411593724959,19,0,ls,900279382,screen.DrugYrUseFriends,Yes
93,1411593725505,20,0,ls,900279382,survey.page.screen,AlcUseEver
93,1411593726787,21,0,ls,900279382,screen.AlcUseEver,Yes
93,1411593727444,22,0,ls,900279382,survey.page.screen,TobUseEver
93,1411593728318,23,0,ls,900279382,screen.TobUseEver,No
93,1411593728865,24,0,ls,900279382,survey.page.screen,MjUseEver
93,1411593729428,25,0,ls,900279382,screen.MjUseEver,Yes
93,1411593729913,26,0,ls,900279382,survey.page.screen,DrugUseEver
93,1411593730693,27,0,ls,900279382,screen.DrugUseEver,No
93,1411593731162,28,0,ls,900279382,survey.page.screen,Ride
93,1411593731787,29,0,ls,900279382,screen.Ride,Yes
93,1411593732334,30,0,ls,900279382,survey.page.screen,Drive
93,1411593733351,31,0,ls,900279382,screen.Drive,No
93,1411593734350,32,0,ls,900279382,survey.page.screen,Relax
93,1411593734945,33,0,ls,900279382,screen.Relax,Yes
93,1411593735397,34,0,ls,900279382,survey.page.screen,Alone
93,1411593735914,35,0,ls,900279382,screen.Alone,No
93,1411593736366,36,0,ls,900279382,survey.page.screen,Forget
93,1411593736898,37,0,ls,900279382,screen.Forget,Yes
93,1411593737397,38,0,ls,900279382,survey.page.screen,Family
93,1411593737866,39,0,ls,900279382,screen.Family,No
93,1411593738320,40,0,ls,900279382,survey.page.screen,Trouble
93,1411593738851,41,0,ls,900279382,screen.Trouble,Yes
93,1411593739367,42,0,ls,900279382,screen.risk,high
93,1411593739414,43,0,ls,900279382,survey.page.screen,end
93,1411646199662,0,0,ls,900279382,survey.start,screen
93,1411646276788,1,0,ls,900279382,survey.start,screen
93,1411646303178,2,0,ls,900279382,survey.start,screen
93,1411646523728,3,0,ls,900279382,survey.start,contact
93,1411646592289,4,0,ls,900279382,survey.start,screen
93,1411646614897,6,0,ls,900289383,site,TST
93,1411646614881,5,0,ls,900289383,id,900289383
93,1411646614898,7,0,ls,900289383,status,"00No Demograhics"
93,1411646624615,8,0,ls,900289383,survey.start,demographics
93,1411646627600,10,0,ls,900289383,demographics.fname,l5
93,1411646632256,11,0,ls,900289383,demographics.lname,s
93,1411646634538,12,0,ls,900289383,demographics.mrn,5
93,1411646637772,13,0,ls,900289383,demographics.dob,
93,1411646642116,14,0,ls,900289383,demographics.dob,
93,1411646642992,15,0,ls,900289383,demographics.dob,
93,1411646643897,16,0,ls,900289383,demographics.dob,
93,1411646644116,17,0,ls,900289383,demographics.dob,
93,1411646645022,18,0,ls,900289383,demographics.dob,
93,1411646645866,19,0,ls,900289383,demographics.dob,
93,1411646646711,20,0,ls,900289383,demographics.dob,
93,1411646646913,21,0,ls,900289383,demographics.dob,
93,1411646651991,22,0,ls,900289383,demographics.dob,2003-12-12
93,1411646658444,23,0,ls,900289383,demographics.gender,Male
93,1411646659929,24,0,ls,900289383,demographics.established,No
93,1411646661444,25,0,ls,900289383,demographics.mailed,No
93,1411646661929,26,0,ls,900289383,demographics.emailed,No
93,1411646662366,27,0,ls,900289383,demographics.phoned,No
93,1411646662741,28,0,ls,900289383,survey.page.demographics,siteTSTDoctor
93,1411646665928,29,0,ls,900289383,demographics.siteTSTDoctor,"Dr No"
93,1411646666318,30,0,ls,900289383,demographics.doctor,"Dr No"
93,1411646666319,31,0,ls,900289383,doctor,"Dr No"
93,1411646667616,32,0,ls,900289383,survey.start,visit
93,1411646669194,33,0,ls,900289383,visit.Asked,Yes
93,1411646669662,34,0,ls,900289383,survey.page.visit,Response
93,1411646670522,35,0,ls,900289383,visit.Response,Agreed
93,1411646671272,36,0,ls,900289383,survey.page.visit,Assent9-11
93,1411646672194,37,0,ls,900289383,visit.Assent9-11,Yes
93,1411646675990,38,0,ls,900289383,survey.page.visit,Consent9-11
93,1411646677178,39,0,ls,900289383,visit.Consent9-11,Yes
93,1411646679023,40,0,ls,900289383,survey.start,contact
93,1411646690490,41,0,ls,900289383,contact.isDemoDoctor,Yes
93,1411646701538,42,0,ls,900289383,contact.EmailAddress1,a
93,1411646706303,43,0,ls,900289383,survey.page.contact,schoolGrade
93,1411646716538,44,0,ls,900289383,contact.schoolGrade,"6th grade"
93,1411646718272,45,0,ls,900289383,survey.page.contact,hispanic
93,1411646719803,46,0,ls,900289383,contact.hispanic,No
93,1411646720272,47,0,ls,900289383,survey.page.contact,race
93,1411646721897,48,0,ls,900289383,survey.page.contact,!back
93,1411646722664,49,0,ls,900289383,survey.page.contact,!back
93,1411646731304,50,0,ls,900289383,survey.page.contact,hispanic
93,1411646733694,51,0,ls,900289383,survey.page.contact,race
93,1411646740600,52,0,ls,900289383,contact.race,"Native Hawaiian or other Pacific Islander"
93,1411646748943,53,0,ls,900289383,contact.race,"Asian;Native Hawaiian or other Pacific Islander"
93,1411646757116,54,0,ls,900289383,survey.page.contact,parentHome
93,1411646758568,55,0,ls,900289383,contact.parentHome,One
93,1411646759460,56,0,ls,900289383,survey.page.contact,parentEduca
93,1411646760725,57,0,ls,900289383,contact.parentEducation,"8th grade or less"
93,1411646761616,58,0,ls,900289383,survey.page.contact,PermitLicense
93,1411646766773,59,0,ls,900289383,contact.PermitLicense,"Yes, a learner's permit only"
93,1411646767210,60,0,ls,900289383,survey.page.contact,NumberCars
93,1411646768178,61,0,ls,900289383,contact.NumberCars,One
93,1411646768663,62,0,ls,900289383,status,"06No Screen"
93,1411646768726,63,0,ls,900289383,survey.page.contact,end
93,1411646770742,64,0,ls,900289383,survey.start,screen
93,1411646773007,65,0,ls,900289383,survey.page.screen,YrUseFriends
93,1411646857131,66,0,ls,900289383,screen.AlcYrUseFriends,Yes
93,1411646858914,67,0,ls,900289383,screen.TobUseFriends,No
93,1411646859647,68,0,ls,900289383,screen.MjYrUseFriends,Yes
93,1411646860179,69,0,ls,900289383,screen.DrugYrUseFriends,No
93,1411646861537,70,0,ls,900289383,survey.page.screen,AlcDaysYr
93,1411647161414,71,0,ls,900289383,survey.page.screen,!back
93,1411647855829,0,0,ls,900289383,survey.start,screen
93,1411647882943,1,0,ls,900299301,id,900299301
93,1411647882943,2,0,ls,900299301,site,TST
93,1411647883021,3,0,ls,900299301,status,"00No Demograhics"
93,1411647896802,4,0,ls,900299301,survey.start,demographics
93,1411647899678,6,0,ls,900299301,demographics.fname,l6
93,1411647903037,7,0,ls,900299301,demographics.lname,s
93,1411647906803,8,0,ls,900299301,demographics.dob,
93,1411647906975,9,0,ls,900299301,demographics.dob,
93,1411647912679,10,0,ls,900299301,demographics.dob,
93,1411647915742,11,0,ls,900299301,demographics.dob,
93,1411647915897,12,0,ls,900299301,demographics.dob,
93,1411647916897,13,0,ls,900299301,demographics.dob,
93,1411647917569,14,0,ls,900299301,demographics.dob,
93,1411647918210,15,0,ls,900299301,demographics.dob,
93,1411647920694,16,0,ls,900299301,demographics.dob,
93,1411647922710,17,0,ls,900299301,demographics.dob,1990-12-12
93,1411647928335,18,0,ls,900299301,demographics.gender,Male
93,1411647928679,19,0,ls,900299301,demographics.established,No
93,1411647929055,20,0,ls,900299301,demographics.mailed,No
93,1411647929444,21,0,ls,900299301,demographics.emailed,No
93,1411647929741,22,0,ls,900299301,demographics.phoned,No
93,1411647930194,23,0,ls,900299301,survey.page.demographics,siteTSTDoctor
93,1411647932053,24,0,ls,900299301,demographics.siteTSTDoctor,"Dr No"
93,1411647932335,25,0,ls,900299301,demographics.doctor,"Dr No"
93,1411647932338,26,0,ls,900299301,doctor,"Dr No"
93,1411647933585,27,0,ls,900299301,survey.start,visit
93,1411647938523,28,0,ls,900299301,visit.Asked,Yes
93,1411647938913,29,0,ls,900299301,survey.page.visit,Response
93,1411647939600,30,0,ls,900299301,visit.Response,Agreed
93,1411647940022,31,0,ls,900299301,survey.page.visit,Consent18
93,1411647940819,32,0,ls,900299301,visit.Consent18,Yes
93,1411647942444,33,0,ls,900299301,survey.start,contact
93,1411647945991,34,0,ls,900299301,contact.isDemoDoctor,Yes
93,1411647954070,35,0,ls,900299301,contact.EmailAddress1,q
93,1411647965304,36,0,ls,900299301,contact.textMessageOK,Yes
93,1411647966070,37,0,ls,900299301,survey.page.contact,schoolGrade
93,1411647971492,38,0,ls,900299301,contact.schoolGrade,"12th grade"
93,1411647972694,39,0,ls,900299301,survey.page.contact,hispanic
93,1411647974242,40,0,ls,900299301,contact.hispanic,No
93,1411647974522,41,0,ls,900299301,survey.page.contact,race
93,1411647975366,42,0,ls,900299301,contact.race,"Native Hawaiian or other Pacific Islander"
93,1411647975772,43,0,ls,900299301,survey.page.contact,parentHome
93,1411647976631,44,0,ls,900299301,contact.parentHome,"Two or more"
93,1411647977022,45,0,ls,900299301,survey.page.contact,parentEduca
93,1411647977945,46,0,ls,900299301,contact.parentEducation,">8th grade, but not a high school graduate"
93,1411647978538,47,0,ls,900299301,survey.page.contact,PermitLicense
93,1411647979475,48,0,ls,900299301,contact.PermitLicense,"Yes, a learner's permit only"
93,1411647979944,49,0,ls,900299301,survey.page.contact,NumberCars
93,1411647981007,50,0,ls,900299301,contact.NumberCars,One
93,1411647981366,51,0,ls,900299301,status,"06No Screen"
93,1411647981428,52,0,ls,900299301,survey.page.contact,end
93,1411647983929,53,0,ls,900299301,survey.start,screen
93,1411647983944,54,0,ls,900299301,screen.version,A
93,1411647984007,55,0,ls,900299301,survey.page.screen,Welcome
93,1411647994538,56,0,ls,900299301,survey.page.screen,YrUseFriends
93,1411648216527,0,0,ls,900299301,survey.page.screen,!back
93,1411648224005,1,0,ls,900299301,survey.page.screen,YrUseFriends
93,1411648237975,2,0,ls,900299301,screen.AlcYrUseFriends,Yes
93,1411648238771,3,0,ls,900299301,screen.TobUseFriends,No
93,1411648239101,4,0,ls,900299301,screen.MjYrUseFriends,No
93,1411648239647,5,0,ls,900299301,screen.DrugYrUseFriends,Yes
93,1411648239975,6,0,ls,900299301,survey.page.screen,AlcDrinksFriends
93,1411648258521,7,0,ls,900299301,survey.page.screen,!back
93,1411648279053,8,0,ls,900299301,survey.page.screen,AlcDrinksFriends
